season,gw,player_id,web_name,mu0,ep_next,mu1,blended,identity_reason
2024-25,12,9,Martinelli,2.27,5.0,3.2255,1,
2024-25,12,12,Nwaneri,0.4736,1.7,0.90284,1,
2024-25,12,13,Ødegaard,1.408,3.3,2.0702,1,
2024-25,12,15,Raya,3.4276,2.7,3.17294,1,
2024-25,12,16,Rice,1.7988,3.0,2.21922,1,
2024-25,12,17,Saka,2.2784,4.0,2.88096,1,
2024-25,12,18,Saliba,1.6044,2.3,1.84786,1,
2024-25,12,20,Thomas,2.1284,3.0,2.43346,1,
2024-25,12,21,Tierney,0.0,0.0,0.0,1,
2024-25,12,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,12,23,Trossard,1.1964,2.0,1.47766,1,
2024-25,12,24,White,0.0,0.0,0.0,1,
2024-25,12,25,Zinchenko,0.7912,1.3,0.96928,1,
2024-25,12,73,Neto,0.216,1.0,0.4904,1,
2024-25,12,186,Sterling,1.6928,1.0,1.45032,1,
2024-25,12,578,Calafiori,1.1568,1.0,1.10192,1,
2024-25,12,597,Lewis-Skelly,0.5412,1.3,0.80678,1,
2024-25,12,633,Merino,1.186,4.3,2.2759,1,
2024-25,12,638,Oulad M'hand,0.4744,1.0,0.65836,1,
2024-25,12,639,Setford,0.158,1.0,0.4527,1,
2024-25,12,657,Kacurri,0.5124,1.0,0.68306,1,
2024-25,12,659,Kabia,0.482,1.0,0.6633,1,
2024-25,12,662,Nichols,0.4996,1.0,0.67474,1,
2024-25,12,665,Butler-Oyedeji,0.438,1.0,0.6347,1,
2024-25,12,28,Bailey,1.0904,2.3,1.51376,1,
2024-25,12,29,Barkley,0.7208,1.7,1.06352,1,
2024-25,12,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,12,31,Buendia,0.7932,0.0,0.51558,1,
2024-25,12,32,Cash,0.8516,0.7,0.79854,1,
2024-25,12,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,12,34,Diaby,0.0,0.0,0.0,1,
2024-25,12,35,Diego Carlos,0.958,0.3,0.7277,1,
2024-25,13,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,13,2,G.Jesus,1.5072,2.0,1.67968,1,
2024-25,13,3,Gabriel,1.9764,3.2,2.40466,1,
2024-25,13,4,Havertz,2.8296,1.7,2.43424,1,
2024-25,13,5,Hein,0.0,0.0,0.0,1,
2024-25,13,6,J.Timber,1.7976,4.0,2.56844,1,
2024-25,13,7,Jorginho,0.8408,1.0,0.89652,1,
2024-25,13,8,Kiwior,0.6716,1.3,0.89154,1,
2024-25,13,9,Martinelli,2.1512,4.3,2.90328,1,
2024-25,13,12,Nwaneri,0.4508,3.3,1.44802,1,
2024-25,13,13,Ødegaard,1.1784,5.3,2.62096,1,
2024-25,13,15,Raya,2.8764,4.7,3.51466,1,
2024-25,13,16,Rice,1.4956,2.3,1.77714,1,
2024-25,13,17,Saka,3.7208,6.7,4.76352,1,
2024-25,13,18,Saliba,1.9924,4.7,2.94006,1,
2024-25,13,20,Thomas,2.1804,5.0,3.16726,1,
2024-25,13,21,Tierney,0.4512,1.0,0.64328,1,
2024-25,13,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,13,23,Trossard,1.8972,3.0,2.28318,1,
2024-25,13,24,White,0.0,0.0,0.0,1,
2024-25,13,25,Zinchenko,0.688,1.7,1.0422,1,
2024-25,13,73,Neto,0.1808,1.0,0.46752,1,
2024-25,13,186,Sterling,1.5608,2.3,1.81952,1,
2024-25,13,578,Calafiori,1.0668,3.0,1.74342,1,
2024-25,13,597,Lewis-Skelly,0.4652,1.0,0.65238,1,
2024-25,13,633,Merino,1.0384,2.7,1.61996,1,
2024-25,13,638,Oulad M'hand,0.4504,1.0,0.64276,1,
2024-25,13,639,Setford,0.1404,1.0,0.44126,1,
2024-25,13,657,Kacurri,0.4652,1.0,0.65238,1,
2024-25,13,659,Kabia,0.4596,1.0,0.64874,1,
2024-25,13,662,Nichols,0.5,1.0,0.675,1,
2024-25,13,665,Butler-Oyedeji,0.4632,1.0,0.65108,1,
2024-25,13,28,Bailey,1.5344,1.2,1.41736,1,
2024-25,13,29,Barkley,0.9408,2.5,1.48652,1,
2024-25,13,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,13,31,Buendia,0.6464,-0.5,0.24516,1,
2024-25,13,32,Cash,0.7276,0.2,0.54294,1,
2024-25,13,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,13,34,Diaby,0.0,0.0,0.0,1,
2024-25,13,35,Diego Carlos,0.74,-0.2,0.411,1,
2024-25,14,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,14,2,G.Jesus,1.5948,2.0,1.73662,1,
2024-25,14,3,Gabriel,2.2936,5.0,3.24084,1,
2024-25,14,4,Havertz,3.1856,3.3,3.22564,1,
2024-25,14,5,Hein,0.0,0.0,0.0,1,
2024-25,14,6,J.Timber,2.3024,4.0,2.89656,1,
2024-25,14,7,Jorginho,0.9216,1.7,1.19404,1,
2024-25,14,8,Kiwior,0.7372,1.7,1.07418,1,
2024-25,14,9,Martinelli,2.422,3.7,2.8693,1,
2024-25,14,12,Nwaneri,0.4572,3.3,1.45218,1,
2024-25,14,13,Ødegaard,1.4772,8.0,3.76018,1,
2024-25,14,15,Raya,3.2736,4.3,3.63284,1,
2024-25,14,16,Rice,1.652,2.3,1.8788,1,
2024-25,14,17,Saka,4.0952,12.0,6.86188,1,
2024-25,14,18,Saliba,2.34,4.3,3.026,1,
2024-25,14,20,Thomas,1.2696,3.2,1.94524,1,
2024-25,14,21,Tierney,0.5352,1.0,0.69788,1,
2024-25,14,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,14,23,Trossard,2.3892,6.3,3.75798,1,
2024-25,14,24,White,0.0,0.0,0.0,1,
2024-25,14,25,Zinchenko,0.776,1.7,1.0994,1,
2024-25,14,73,Neto,0.154,1.0,0.4501,1,
2024-25,14,186,Sterling,1.7612,2.7,2.08978,1,
2024-25,14,578,Calafiori,1.17,3.0,1.8105,1,
2024-25,14,597,Lewis-Skelly,0.4612,1.0,0.64978,1,
2024-25,14,633,Merino,0.9312,1.7,1.20028,1,
2024-25,14,638,Oulad M'hand,0.442,1.0,0.6373,1,
2024-25,14,639,Setford,0.1736,1.0,0.46284,1,
2024-25,14,657,Kacurri,0.4928,1.0,0.67032,1,
2024-25,14,659,Kabia,0.4664,1.0,0.65316,1,
2024-25,14,662,Nichols,0.5148,1.0,0.68462,1,
2024-25,14,665,Butler-Oyedeji,0.4764,1.0,0.65966,1,
2024-25,14,28,Bailey,1.6296,1.5,1.58424,1,
2024-25,14,29,Barkley,1.09,2.5,1.5835,1,
2024-25,14,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,14,31,Buendia,0.73,0.2,0.5445,1,
2024-25,14,32,Cash,0.7968,0.5,0.69292,1,
2024-25,14,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,14,34,Diaby,0.0,0.0,0.0,1,
2024-25,14,35,Diego Carlos,0.8868,0.2,0.64642,1,
2024-25,15,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,15,2,G.Jesus,1.4432,1.8,1.56808,1,
2024-25,15,3,Gabriel,1.4404,3.9,2.30126,1,
2024-25,15,4,Havertz,2.912,3.2,3.0128,1,
2024-25,15,5,Hein,0.0,0.0,0.0,1,
2024-25,15,6,J.Timber,2.14,6.8,3.771,1,
2024-25,15,7,Jorginho,0.8268,1.8,1.16742,1,
2024-25,15,8,Kiwior,0.686,3.0,1.4959,1,
2024-25,15,9,Martinelli,2.1356,3.8,2.71814,1,
2024-25,15,12,Nwaneri,0.4872,2.8,1.29668,1,
2024-25,15,13,Ødegaard,3.0196,7.0,4.41274,1,
2024-25,15,15,Raya,2.874,5.0,3.6181,1,
2024-25,15,16,Rice,1.6016,3.8,2.37104,1,
2024-25,15,17,Saka,3.7592,10.0,5.94348,1,
2024-25,15,18,Saliba,2.2132,7.2,3.95858,1,
2024-25,15,20,Thomas,1.5332,5.0,2.74658,1,
2024-25,15,21,Tierney,0.5104,1.0,0.68176,1,
2024-25,15,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,15,23,Trossard,2.0072,5.2,3.12468,1,
2024-25,15,24,White,0.0,0.0,0.0,1,
2024-25,15,25,Zinchenko,0.6304,2.8,1.38976,1,
2024-25,15,73,Neto,0.2296,1.0,0.49924,1,
2024-25,15,186,Sterling,1.6916,2.2,1.86954,1,
2024-25,15,578,Calafiori,0.8624,1.9,1.22556,1,
2024-25,15,597,Lewis-Skelly,0.4072,0.8,0.54468,1,
2024-25,15,633,Merino,1.0428,2.2,1.44782,1,
2024-25,15,638,Oulad M'hand,0.4584,1.0,0.64796,1,
2024-25,15,639,Setford,0.1924,1.0,0.47506,1,
2024-25,15,657,Kacurri,0.4884,1.0,0.66746,1,
2024-25,15,659,Kabia,0.4772,1.0,0.66018,1,
2024-25,15,662,Nichols,0.4724,1.0,0.65706,1,
2024-25,15,665,Butler-Oyedeji,0.4472,1.0,0.64068,1,
2024-25,15,28,Bailey,1.682,2.3,1.8983,1,
2024-25,15,29,Barkley,1.0068,3.3,1.80942,1,
2024-25,15,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,15,31,Buendia,0.7776,1.0,0.85544,1,
2024-25,15,32,Cash,0.7352,2.5,1.35288,1,
2024-25,15,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,15,34,Diaby,0.0,0.0,0.0,1,
2024-25,15,35,Diego Carlos,0.8544,0.7,0.80036,1,
2024-25,16,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,16,2,G.Jesus,1.5292,1.8,1.62398,1,
2024-25,16,3,Gabriel,1.6908,3.6,2.35902,1,
2024-25,16,4,Havertz,2.1212,4.2,2.84878,1,
2024-25,16,5,Hein,0.0,0.0,0.0,1,
2024-25,16,6,J.Timber,2.4788,6.8,3.99122,1,
2024-25,16,7,Jorginho,0.9104,2.2,1.36176,1,
2024-25,16,8,Kiwior,0.9712,3.5,1.85628,1,
2024-25,16,9,Martinelli,2.3876,1.8,2.18194,1,
2024-25,16,12,Nwaneri,0.4944,3.0,1.37136,1,
2024-25,16,13,Ødegaard,3.3676,5.8,4.21894,1,
2024-25,16,15,Raya,3.2176,5.0,3.84144,1,
2024-25,16,16,Rice,2.4592,3.8,2.92848,1,
2024-25,16,17,Saka,4.3316,10.0,6.31554,1,
2024-25,16,18,Saliba,3.0828,9.0,5.15382,1,
2024-25,16,20,Thomas,1.7056,5.0,2.85864,1,
2024-25,16,21,Tierney,0.4768,1.0,0.65992,1,
2024-25,16,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,16,23,Trossard,2.2196,5.2,3.26274,1,
2024-25,16,24,White,0.0,0.0,0.0,1,
2024-25,16,25,Zinchenko,0.3336,0.7,0.46184,1,
2024-25,16,73,Neto,0.1708,1.0,0.46102,1,
2024-25,16,186,Sterling,1.714,2.2,1.8841,1,
2024-25,16,578,Calafiori,0.5304,0.6,0.55476,1,
2024-25,16,597,Lewis-Skelly,0.51,1.0,0.6815,1,
2024-25,16,633,Merino,1.168,2.2,1.5292,1,
2024-25,16,638,Oulad M'hand,0.5172,1.0,0.68618,1,
2024-25,16,639,Setford,0.196,1.0,0.4774,1,
2024-25,16,657,Kacurri,0.528,1.0,0.6932,1,
2024-25,16,659,Kabia,0.4732,1.0,0.65758,1,
2024-25,16,662,Nichols,0.5456,1.0,0.70464,1,
2024-25,16,665,Butler-Oyedeji,0.4404,1.0,0.63626,1,
2024-25,16,28,Bailey,0.6544,0.4,0.56536,1,
2024-25,16,29,Barkley,0.97,3.0,1.6805,1,
2024-25,16,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,16,31,Buendia,0.7144,0.5,0.63936,1,
2024-25,16,32,Cash,0.6648,2.0,1.13212,1,
2024-25,16,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,16,34,Diaby,0.0,0.0,0.0,1,
2024-25,16,35,Diego Carlos,0.7484,1.8,1.11646,1,
2024-25,17,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,17,2,G.Jesus,1.4304,1.3,1.38476,1,
2024-25,17,3,Gabriel,1.8772,5.3,3.07518,1,
2024-25,17,4,Havertz,2.8288,3.5,3.06372,1,
2024-25,17,5,Hein,0.0,0.0,0.0,1,
2024-25,17,6,J.Timber,2.124,6.3,3.5856,1,
2024-25,17,7,Jorginho,0.8468,1.7,1.14542,1,
2024-25,17,8,Kiwior,0.878,2.5,1.4457,1,
2024-25,17,9,Martinelli,2.006,1.7,1.8989,1,
2024-25,17,12,Nwaneri,0.4556,2.3,1.10114,1,
2024-25,17,13,Ødegaard,3.0328,4.9,3.68632,1,
2024-25,17,15,Raya,2.8368,4.9,3.55892,1,
2024-25,17,16,Rice,2.2312,3.3,2.60528,1,
2024-25,17,17,Saka,3.8156,8.3,5.38514,1,
2024-25,17,18,Saliba,2.4304,8.1,4.41476,1,
2024-25,17,20,Thomas,1.5832,3.9,2.39408,1,
2024-25,17,21,Tierney,0.462,0.5,0.4753,1,
2024-25,17,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,17,23,Trossard,2.0028,4.1,2.73682,1,
2024-25,17,24,White,0.0,0.0,0.0,1,
2024-25,17,25,Zinchenko,0.5408,1.4,0.84152,1,
2024-25,17,73,Neto,0.214,0.5,0.3141,1,
2024-25,17,186,Sterling,1.5852,1.5,1.55538,1,
2024-25,17,578,Calafiori,1.0436,1.7,1.27334,1,
2024-25,17,597,Lewis-Skelly,0.4212,1.1,0.65878,1,
2024-25,17,633,Merino,1.034,2.1,1.4071,1,
2024-25,17,638,Oulad M'hand,0.4448,0.5,0.46412,1,
2024-25,17,639,Setford,0.1472,0.5,0.27068,1,
2024-25,17,657,Kacurri,0.4232,0.5,0.45008,1,
2024-25,17,659,Kabia,0.4552,0.5,0.47088,1,
2024-25,17,662,Nichols,0.4668,0.5,0.47842,1,
2024-25,17,665,Butler-Oyedeji,0.4544,0.5,0.47036,1,
2024-25,17,28,Bailey,1.62,0.7,1.298,1,
2024-25,17,29,Barkley,1.034,2.1,1.4071,1,
2024-25,17,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,17,31,Buendia,0.7324,-0.1,0.44106,1,
2024-25,17,32,Cash,2.1604,1.3,1.85926,1,
2024-25,17,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,17,34,Diaby,0.0,0.0,0.0,1,
2024-25,17,35,Diego Carlos,0.8808,1.1,0.95752,1,
2024-25,18,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,18,2,G.Jesus,1.1916,4.3,2.27954,1,
2024-25,18,3,Gabriel,2.0848,4.9,3.07012,1,
2024-25,18,4,Havertz,3.2556,4.7,3.76114,1,
2024-25,18,5,Hein,0.0,0.0,0.0,1,
2024-25,18,6,J.Timber,2.488,5.3,3.4722,1,
2024-25,18,7,Jorginho,0.8724,1.7,1.16206,1,
2024-25,18,8,Kiwior,1.0548,2.3,1.49062,1,
2024-25,18,9,Martinelli,2.1632,3.1,2.49108,1,
2024-25,18,12,Nwaneri,0.5052,1.3,0.78338,1,
2024-25,18,13,Ødegaard,3.4256,4.1,3.66164,1,
2024-25,18,15,Raya,3.1536,4.3,3.55484,1,
2024-25,18,16,Rice,2.4984,5.5,3.54896,1,
2024-25,18,17,Saka,0.0,0.0,0.0,1,
2024-25,18,18,Saliba,2.9912,7.1,4.42928,1,
2024-25,18,20,Thomas,2.3952,3.3,2.71188,1,
2024-25,18,21,Tierney,0.5664,0.5,0.54316,1,
2024-25,18,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,18,23,Trossard,2.3092,4.1,2.93598,1,
2024-25,18,24,White,0.0,0.0,0.0,1,
2024-25,18,25,Zinchenko,0.5652,1.3,0.82238,1,
2024-25,18,73,Neto,0.2124,0.5,0.31306,1,
2024-25,18,186,Sterling,0.0,0.0,0.0,1,
2024-25,18,578,Calafiori,1.1388,1.3,1.19522,1,
2024-25,18,597,Lewis-Skelly,0.4684,1.3,0.75946,1,
2024-25,18,633,Merino,1.2212,1.7,1.38878,1,
2024-25,18,638,Oulad M'hand,0.4608,0.5,0.47452,1,
2024-25,18,639,Setford,0.1712,0.5,0.28628,1,
2024-25,18,657,Kacurri,0.5624,0.5,0.54056,1,
2024-25,18,659,Kabia,0.5012,0.5,0.50078,1,
2024-25,18,662,Nichols,0.5192,0.5,0.51248,1,
2024-25,18,665,Butler-Oyedeji,0.4264,0.5,0.45216,1,
2024-25,18,28,Bailey,1.5764,0.8,1.30466,1,
2024-25,18,29,Barkley,0.9524,0.8,0.89906,1,
2024-25,18,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,18,31,Buendia,0.6268,0.6,0.61742,1,
2024-25,18,32,Cash,1.6964,1.8,1.73266,1,
2024-25,18,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,18,34,Diaby,0.0,0.0,0.0,1,
2024-25,18,35,Diego Carlos,0.6436,1.2,0.83834,1,
2024-25,19,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,19,2,G.Jesus,1.0644,4.0,2.09186,1,
2024-25,19,3,Gabriel,2.652,5.2,3.5438,1,
2024-25,19,4,Havertz,3.0164,5.2,3.78066,1,
2024-25,19,5,Hein,0.0,0.0,0.0,1,
2024-25,19,6,J.Timber,2.1796,6.0,3.51674,1,
2024-25,19,7,Jorginho,0.8364,1.5,1.06866,1,
2024-25,19,8,Kiwior,0.918,2.0,1.2967,1,
2024-25,19,9,Martinelli,3.0032,3.2,3.07208,1,
2024-25,19,12,Nwaneri,0.4856,1.2,0.73564,1,
2024-25,19,13,Ødegaard,3.0224,4.0,3.36456,1,
2024-25,19,15,Raya,2.7048,4.7,3.40312,1,
2024-25,19,16,Rice,1.6552,5.2,2.89588,1,
2024-25,19,17,Saka,0.0,0.0,0.0,1,
2024-25,19,18,Saliba,2.5388,7.2,4.17022,1,
2024-25,19,20,Thomas,1.5468,3.0,2.05542,1,
2024-25,19,21,Tierney,0.4724,0.5,0.48206,1,
2024-25,19,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,19,23,Trossard,1.9968,4.5,2.87292,1,
2024-25,19,24,White,0.0,0.0,0.0,1,
2024-25,19,25,Zinchenko,0.6648,1.5,0.95712,1,
2024-25,19,73,Neto,0.1972,0.5,0.30318,1,
2024-25,19,186,Sterling,0.9188,0.3,0.70222,1,
2024-25,19,578,Calafiori,0.9876,1.2,1.06194,1,
2024-25,19,597,Lewis-Skelly,0.8732,1.7,1.16258,1,
2024-25,19,633,Merino,1.0752,1.7,1.29388,1,
2024-25,19,638,Oulad M'hand,0.454,0.5,0.4701,1,
2024-25,19,639,Setford,0.1524,0.5,0.27406,1,
2024-25,19,657,Kacurri,0.48,0.5,0.487,1,
2024-25,19,659,Kabia,0.4704,0.5,0.48076,1,
2024-25,19,662,Nichols,0.4768,0.5,0.48492,1,
2024-25,19,665,Butler-Oyedeji,0.4228,0.5,0.44982,1,
2024-25,19,28,Bailey,1.6684,0.8,1.36446,1,
2024-25,19,29,Barkley,1.0376,0.8,0.95444,1,
2024-25,19,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,19,31,Buendia,0.7724,0.7,0.74706,1,
2024-25,19,32,Cash,0.0,0.0,0.0,1,
2024-25,19,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,19,34,Diaby,0.0,0.0,0.0,1,
2024-25,19,35,Diego Carlos,0.9348,1.3,1.06262,1,
2024-25,20,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,20,2,G.Jesus,1.3448,6.9,3.28912,1,
2024-25,20,3,Gabriel,2.7552,4.7,3.43588,1,
2024-25,20,4,Havertz,2.3144,3.4,2.69436,1,
2024-25,20,5,Hein,0.0,0.0,0.0,1,
2024-25,20,6,J.Timber,0.0,0.0,0.0,1,
2024-25,20,7,Jorginho,0.834,1.3,0.9971,1,
2024-25,20,8,Kiwior,0.8092,0.9,0.84098,1,
2024-25,20,9,Martinelli,3.0752,4.9,3.71388,1,
2024-25,20,12,Nwaneri,0.4704,1.5,0.83076,1,
2024-25,20,13,Ødegaard,2.89,2.9,2.8935,1,
2024-25,20,15,Raya,2.744,4.3,3.2886,1,
2024-25,20,16,Rice,1.67,4.5,2.6605,1,
2024-25,20,17,Saka,0.0,0.0,0.0,1,
2024-25,20,18,Saliba,2.4532,5.7,3.58958,1,
2024-25,20,20,Thomas,2.1196,3.3,2.53274,1,
2024-25,20,21,Tierney,0.51,0.5,0.5065,1,
2024-25,20,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,20,23,Trossard,2.1496,2.9,2.41224,1,
2024-25,20,24,White,0.0,0.0,0.0,1,
2024-25,20,25,Zinchenko,0.6608,0.7,0.67452,1,
2024-25,20,73,Neto,0.1824,0.5,0.29356,1,
2024-25,20,186,Sterling,0.0,0.0,0.0,1,
2024-25,20,578,Calafiori,0.9656,1.5,1.15264,1,
2024-25,20,597,Lewis-Skelly,0.8164,2.1,1.26566,1,
2024-25,20,633,Merino,1.1852,3.3,1.92538,1,
2024-25,20,638,Oulad M'hand,0.4616,0.5,0.47504,1,
2024-25,20,639,Setford,0.194,0.5,0.3011,1,
2024-25,20,657,Kacurri,0.4588,0.5,0.47322,1,
2024-25,20,659,Kabia,0.448,0.5,0.4662,1,
2024-25,20,662,Nichols,0.4632,0.5,0.47608,1,
2024-25,20,665,Butler-Oyedeji,0.4456,0.5,0.46464,1,
2024-25,20,28,Bailey,1.8148,0.8,1.45962,1,
2024-25,20,29,Barkley,1.1184,0.8,1.00696,1,
2024-25,20,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,20,31,Buendia,0.7172,0.4,0.60618,1,
2024-25,20,32,Cash,0.7248,0.4,0.61112,1,
2024-25,20,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,20,34,Diaby,0.0,0.0,0.0,1,
2024-25,20,35,Diego Carlos,0.0,0.0,0.0,1,
2024-25,21,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,21,2,G.Jesus,0.0,0.0,0.0,1,
2024-25,21,3,Gabriel,3.0908,3.5,3.23402,1,
2024-25,21,4,Havertz,3.2424,3.2,3.22756,1,
2024-25,21,5,Hein,0.0,0.0,0.0,1,
2024-25,21,6,J.Timber,2.4616,2.8,2.58004,1,
2024-25,21,7,Jorginho,0.7492,0.8,0.76698,1,
2024-25,21,8,Kiwior,1.1008,0.0,0.71552,1,
2024-25,21,9,Martinelli,3.292,5.0,3.8898,1,
2024-25,21,12,Nwaneri,0.0,0.0,0.0,1,
2024-25,21,13,Ødegaard,3.2412,2.0,2.80678,1,
2024-25,21,15,Raya,3.0612,3.5,3.21478,1,
2024-25,21,16,Rice,2.5392,4.8,3.33048,1,
2024-25,21,17,Saka,0.0,0.0,0.0,1,
2024-25,21,18,Saliba,2.9244,3.2,3.02086,1,
2024-25,21,20,Thomas,2.4504,3.2,2.71276,1,
2024-25,21,21,Tierney,0.4964,0.0,0.32266,1,
2024-25,21,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,21,23,Trossard,2.3576,3.0,2.58244,1,
2024-25,21,24,White,0.0,0.0,0.0,1,
2024-25,21,25,Zinchenko,0.7508,0.2,0.55802,1,
2024-25,21,73,Neto,0.1832,0.0,0.11908,1,
2024-25,21,186,Sterling,1.7824,0.0,1.15856,1,
2024-25,21,578,Calafiori,1.4048,1.1,1.29812,1,
2024-25,21,597,Lewis-Skelly,0.8708,1.2,0.98602,1,
2024-25,21,633,Merino,1.2908,3.5,2.06402,1,
2024-25,21,638,Oulad M'hand,0.524,0.0,0.3406,1,
2024-25,21,639,Setford,0.1936,0.0,0.12584,1,
2024-25,21,657,Kacurri,0.52,0.0,0.338,1,
2024-25,21,659,Kabia,0.4892,0.0,0.31798,1,
2024-25,21,662,Nichols,0.5304,0.0,0.34476,1,
2024-25,21,665,Butler-Oyedeji,0.476,0.0,0.3094,1,
2024-25,21,28,Bailey,1.7308,3.0,2.17502,1,
2024-25,21,29,Barkley,0.4872,0.8,0.59668,1,
2024-25,21,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,21,31,Buendia,0.7264,0.8,0.75216,1,
2024-25,21,32,Cash,0.6916,1.0,0.79954,1,
2024-25,21,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,21,34,Diaby,0.0,0.0,0.0,1,
2024-25,21,35,Diego Carlos,0.4816,0.1,0.34804,1,
2024-25,22,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,22,2,G.Jesus,0.0,0.0,0.0,1,
2024-25,22,3,Gabriel,3.0392,3.5,3.20048,1,
2024-25,22,4,Havertz,3.134,3.3,3.1921,1,
2024-25,22,5,Hein,0.0,0.0,0.0,1,
2024-25,22,6,J.Timber,2.4688,3.1,2.68972,1,
2024-25,22,7,Jorginho,0.808,1.1,0.9102,1,
2024-25,22,8,Kiwior,0.9816,0.5,0.81304,1,
2024-25,22,9,Martinelli,2.4088,4.7,3.21072,1,
2024-25,22,12,Nwaneri,0.0,0.0,0.0,1,
2024-25,22,13,Ødegaard,3.4412,3.7,3.53178,1,
2024-25,22,15,Raya,3.0484,3.7,3.27646,1,
2024-25,22,16,Rice,2.684,4.7,3.3896,1,
2024-25,22,17,Saka,0.0,0.0,0.0,1,
2024-25,22,18,Saliba,2.8612,3.5,3.08478,1,
2024-25,22,20,Thomas,2.3712,3.5,2.76628,1,
2024-25,22,21,Tierney,0.532,0.7,0.5908,1,
2024-25,22,22,Tomiyasu,0.0,0.0,0.0,1,
2024-25,22,23,Trossard,2.2564,4.7,3.11166,1,
2024-25,22,24,White,0.0,0.0,0.0,1,
2024-25,22,25,Zinchenko,0.7788,0.9,0.82122,1,
2024-25,22,73,Neto,0.2252,0.5,0.32138,1,
2024-25,22,186,Sterling,1.236,0.9,1.1184,1,
2024-25,22,578,Calafiori,1.3472,1.3,1.33068,1,
2024-25,22,597,Lewis-Skelly,0.8596,1.7,1.15374,1,
2024-25,22,633,Merino,1.2228,3.5,2.01982,1,
2024-25,22,638,Oulad M'hand,0.4812,0.5,0.48778,1,
2024-25,22,639,Setford,0.1668,0.5,0.28342,1,
2024-25,22,657,Kacurri,0.4988,0.5,0.49922,1,
2024-25,22,659,Kabia,0.4908,0.5,0.49402,1,
2024-25,22,662,Nichols,0.5224,0.5,0.51456,1,
2024-25,22,665,Butler-Oyedeji,0.4388,0.5,0.46022,1,
2024-25,22,28,Bailey,1.748,1.9,1.8012,1,
2024-25,22,29,Barkley,0.0,0.0,0.0,1,
2024-25,22,30,Barrenechea,0.0,0.0,0.0,1,
2024-25,22,31,Buendia,0.7388,0.3,0.58522,1,
2024-25,22,32,Cash,0.7148,1.5,0.98962,1,
2024-25,22,33,Dendoncker,0.0,0.0,0.0,1,
2024-25,22,34,Diaby,0.0,0.0,0.0,1,
2024-25,22,35,Diego Carlos,0.0,0.0,0.0,1,
2024-25,23,1,Fábio Vieira,0.0,0.0,0.0,1,
2024-25,23,2,G.Jesus,0.0,0.0,0.0,1,
2024-25,23,3,Gabriel,2.6428,2.9,2.73282,1,
2024-25,23,4,Havertz,2.8684,3.5,3.08946,1,
2024-25,23,5,Hein,0.0,0.0,0.0,1,
2024-25,23,6,J.Timber,2.1188,3.1,2.46222,1,
2024-25,23,7,Jorginho,0.7052,1.1,0.84338,1,
2024-25,23,8,Kiwior,0.852,0.5,0.7288,1,
2024-25,23,9,Martinelli,2.1284,4.7,3.02846,1,
2024-25,23,12,Nwaneri,0.4804,2.1,1.04726,1,
2024-25,23,13,Ødegaard,3.0536,3.7,3.27984,1,
2024-25,23,15,Raya,2.6024,3.3,2.84656,1,
2024-25,23,16,Rice,2.4792,2.9,2.62648,1,
2024-25,23,17,Saka,0.0,0.0,0.0,1,
2024-25,23,18,Saliba,1.3116,1.6,1.41254,1,
